1154,0.0,0.0,20
1155,7.0,9.0,18
1156,3.0,1.0,21
1157,5.0,7.0,22
1158,4.0,4.0,21
1159,8.0,7.0,22
1160,2.0,0.0,24
1161,7.0,5.0,18
1162,1.0,1.0,20
1163,7.0,5.0,23
1164,5.0,5.0,20
1165,2.0,2.0,22
1166,1.0,0.0,24
1167,8.0,6.0,22
1168,10.0,10.0,24
1169,8.0,10.0,24
1170,0.0,0.0,21
1171,10.0,9.0,21
1172,10.0,10.0,22
1173,1.0,2.0,20
1174,3.0,2.0,18
1175,6.0,5.0,20
1176,10.0,9.0,23
1177,2.0,0.0,18
1178,8.0,7.0,21
1179,9.0,10.0,24
1180,0.0,2.0,21
1181,0.0,0.0,18
1182,9.0,8.0,22
1183,5.0,5.0,19
1184,1.0,0.0,19
1185,5.0,4.0,20
1186,3.0,2.0,18
1187,6.0,6.0,23
1188,1.0,2.0,22
1189,7.0,7.0,19
1190,4.0,6.0,20
1191,8.0,8.0,21
1192,1.0,2.0,21
1193,6.0,4.0,22
1194,6.0,7.0,23
1195,6.0,4.0,21
1196,7.0,7.0,20
1197,3.0,5.0,20
1198,9.0,10.0,18
1199,7.0,7.0,18
1200,7.0,9.0,18
1201,4.0,4.0,19
1202,2.0,2.0,19
1203,0.0,0.0,22
1204,1.0,2.0,24
1205,9.0,7.0,22
1206,9.0,9.0,21
1207,6.0,7.0,18
1208,1.0,1.0,20
1209,9.0,10.0,20
1210,4.0,3.0,20
1211,8.0,10.0,20
1212,7.0,9.0,20
1213,6.0,4.0,23
1214,2.0,1.0,19
1215,2.0,3.0,24
1216,8.0,8.0,20
1217,10.0,10.0,20
1218,10.0,10.0,20
1219,5.0,3.0,24
1220,5.0,6.0,21
1221,10.0,9.0,22
1222,8.0,9.0,24
1223,9.0,7.0,24
1224,5.0,7.0,21
1225,2.0,2.0,23
1226,2.0,4.0,24
1227,9.0,7.0,22
1228,0.0,0.0,20
1229,0.0,0.0,24
1230,9.0,10.0,22
1231,6.0,8.0,19
1232,2.0,2.0,24
1233,7.0,5.0,22
1234,10.0,10.0,23
1235,4.0,6.0,18
1236,4.0,5.0,24
1237,1.0,2.0,21
1238,7.0,5.0,23
1239,5.0,5.0,23
1240,1.0,2.0,18
1241,7.0,6.0,20
1242,9.0,10.0,20
1243,3.0,3.0,20
1244,6.0,7.0,20
1245,6.0,7.0,19
1246,5.0,3.0,21
1247,3.0,2.0,20
1248,5.0,3.0,19
1249,6.0,7.0,19
1250,2.0,3.0,20
1251,0.0,2.0,21
1252,2.0,1.0,22
1253,10.0,8.0,24
1254,4.0,3.0,23
1255,3.0,3.0,20
1256,6.0,7.0,23
1257,1.0,3.0,22
1258,2.0,4.0,20
1259,8.0,7.0,18
1260,10.0,10.0,18
1261,6.0,7.0,23
1262,6.0,5.0,19
1263,9.0,10.0,19
1264,9.0,10.0,19
1265,1.0,2.0,22
1266,10.0,8.0,18
1267,9.0,10.0,24
1268,3.0,2.0,22
1269,5.0,6.0,23
1270,6.0,7.0,24
1271,0.0,1.0,18
1272,0.0,0.0,23
1273,7.0,9.0,18
1274,2.0,4.0,21
1275,6.0,4.0,24
1276,9.0,10.0,20
1277,1.0,1.0,19
1278,9.0,10.0,18
1279,0.0,1.0,23
1280,5.0,4.0,18
1281,3.0,5.0,18
1282,6.0,7.0,23
1283,3.0,3.0,19
1284,8.0,10.0,21
1285,5.0,4.0,18
1286,1.0,1.0,18
1287,10.0,10.0,19
1288,5.0,6.0,23
1289,7.0,8.0,20
1290,5.0,5.0,22
1291,2.0,3.0,22
1292,1.0,2.0,22
1293,6.0,7.0,22
1294,4.0,2.0,22
1295,2.0,1.0,18
1296,0.0,0.0,23
1297,4.0,6.0,19
1298,0.0,0.0,22
1299,0.0,2.0,20
1300,8.0,8.0,19
1301,0.0,1.0,20
1302,3.0,2.0,22
1303,6.0,8.0,22
1304,1.0,0.0,22
1305,5.0,3.0,21
1306,4.0,4.0,21
1307,7.0,6.0,24
1308,3.0,5.0,22
1309,5.0,5.0,21
1310,1.0,0.0,18
1311,5.0,6.0,21
1312,6.0,8.0,18
1313,10.0,10.0,22
1314,9.0,8.0,19
1315,0.0,0.0,19
1316,5.0,5.0,23
1317,0.0,0.0,24
1318,10.0,10.0,20
1319,0.0,0.0,18
1320,5.0,6.0,18
1321,10.0,10.0,19
1322,2.0,3.0,20
1323,7.0,8.0,20
1324,4.0,4.0,24
1325,10.0,9.0,20
1326,7.0,5.0,21
1327,9.0,10.0,19
1328,8.0,10.0,19
1329,0.0,2.0,19
1330,10.0,8.0,22
1331,0.0,0.0,19
1332,9.0,8.0,24
1333,8.0,7.0,19
1334,7.0,6.0,18
1335,0.0,0.0,24
1336,4.0,6.0,18
1337,0.0,0.0,20
1338,2.0,4.0,21
1339,9.0,10.0,24
1340,6.0,7.0,22
1341,5.0,4.0,24
1342,6.0,5.0,22
1343,9.0,7.0,20
1344,6.0,8.0,20
1345,7.0,9.0,23
1346,8.0,7.0,19
1347,8.0,6.0,23
1348,0.0,2.0,24
1349,9.0,9.0,22
1350,9.0,9.0,22
1351,9.0,10.0,22
1352,6.0,5.0,18
1353,2.0,4.0,18
1354,4.0,4.0,19
1355,2.0,3.0,22
1356,8.0,10.0,23
1357,3.0,5.0,18
1358,2.0,4.0,23
1359,6.0,4.0,18
1360,2.0,4.0,19
1361,4.0,5.0,20
1362,8.0,7.0,21
1363,1.0,3.0,20
1364,5.0,6.0,20
1365,10.0,10.0,18
1366,9.0,7.0,19
1367,3.0,2.0,24
1368,8.0,8.0,20
1369,10.0,10.0,23
1370,6.0,7.0,18
1371,6.0,6.0,24
1372,1.0,0.0,19
1373,6.0,7.0,19
1374,9.0,7.0,21
1375,3.0,3.0,18
1376,7.0,9.0,24
1377,3.0,1.0,20
1378,9.0,8.0,24
1379,8.0,6.0,18
1380,9.0,9.0,18
1381,2.0,2.0,18
1382,5.0,6.0,18
1383,3.0,3.0,24
1384,0.0,1.0,24
1385,0.0,0.0,22
1386,6.0,7.0,23
1387,2.0,3.0,22
1388,10.0,9.0,22
1389,7.0,8.0,20
1390,8.0,8.0,18
1391,0.0,1.0,20
1392,4.0,3.0,18
1393,8.0,7.0,24
1394,5.0,5.0,19
1395,9.0,10.0,21
1396,3.0,4.0,23
1397,0.0,2.0,23
1398,6.0,8.0,22
1399,3.0,5.0,23
1400,1.0,3.0,24
1401,9.0,9.0,18
1402,3.0,4.0,18
1403,1.0,2.0,20
1404,7.0,6.0,21
1405,9.0,10.0,21
1406,0.0,1.0,23
1407,5.0,7.0,24
1408,0.0,0.0,22
1409,3.0,4.0,18
1410,3.0,2.0,23
1411,3.0,3.0,19
1412,8.0,10.0,24
1413,3.0,2.0,24
1414,0.0,0.0,22
1415,7.0,6.0,24
1416,7.0,6.0,24
1417,7.0,5.0,21
1418,1.0,2.0,24
1419,7.0,5.0,24
1420,4.0,3.0,20
1421,1.0,3.0,20
1422,10.0,10.0,23
1423,9.0,7.0,21
1424,8.0,9.0,20
1425,7.0,9.0,20
1426,3.0,3.0,18
1427,10.0,9.0,23
1428,3.0,2.0,19
1429,9.0,7.0,24
1430,9.0,8.0,19
1431,2.0,4.0,19
1432,3.0,2.0,19
1433,10.0,9.0,19
1434,1.0,3.0,18
1435,10.0,10.0,23
1436,9.0,10.0,22
1437,0.0,0.0,18
1438,0.0,1.0,24
1439,0.0,1.0,18
1440,7.0,7.0,24
1441,7.0,5.0,22
1442,3.0,3.0,23
1443,1.0,0.0,24
1444,7.0,5.0,19
1445,0.0,0.0,24
1446,10.0,9.0,23
1447,9.0,9.0,24
1448,10.0,10.0,22
1449,7.0,6.0,20
1450,4.0,2.0,19
1451,10.0,10.0,19
1452,10.0,10.0,19
1453,5.0,6.0,24
1454,10.0,10.0,18
1455,0.0,2.0,19
1456,4.0,4.0,23
1457,0.0,1.0,19
1458,3.0,1.0,19
1459,8.0,6.0,22
1460,2.0,0.0,18
1461,0.0,0.0,22
1462,2.0,4.0,24
1463,9.0,7.0,21
1464,8.0,10.0,24
1465,10.0,10.0,23
1466,5.0,3.0,20
1467,9.0,9.0,24
1468,0.0,0.0,19
1469,2.0,3.0,22
1470,3.0,3.0,20
1471,1.0,0.0,19
1472,6.0,4.0,21
1473,6.0,5.0,22
1474,2.0,4.0,20
1475,6.0,6.0,21
1476,2.0,2.0,19
1477,7.0,7.0,23
1478,0.0,0.0,23
1479,6.0,7.0,24
1480,8.0,6.0,18
1481,3.0,5.0,20
1482,6.0,7.0,19
1483,9.0,10.0,23
1484,10.0,8.0,20
1485,10.0,10.0,21
1486,2.0,2.0,24
1487,3.0,4.0,20
1488,8.0,9.0,23
1489,4.0,3.0,22
1490,1.0,0.0,18
1491,5.0,3.0,22
1492,6.0,4.0,23
1493,1.0,3.0,20
1494,3.0,5.0,20
1495,0.0,0.0,20
1496,7.0,8.0,19
1497,10.0,10.0,20
1498,1.0,3.0,18
1499,8.0,7.0,20
1500,3.0,5.0,24
1501,4.0,3.0,22
1502,0.0,0.0,21
1503,7.0,6.0,18
1504,10.0,9.0,24
1505,7.0,9.0,22
1506,7.0,8.0,19
1507,5.0,4.0,18
1508,0.0,2.0,23
1509,1.0,0.0,23
1510,4.0,4.0,23
1511,4.0,2.0,22
1512,9.0,8.0,20
1513,2.0,0.0,22
1514,5.0,6.0,24
1515,8.0,9.0,20
1516,8.0,7.0,24
1517,7.0,7.0,20
1518,3.0,4.0,22
1519,5.0,5.0,24
1520,8.0,8.0,22
1521,8.0,8.0,23
1522,2.0,2.0,22
1523,5.0,4.0,20
1524,9.0,10.0,24
1525,7.0,8.0,23
1526,7.0,8.0,21
1527,5.0,4.0,23
1528,2.0,0.0,20
1529,8.0,10.0,18
1530,6.0,5.0,23
1531,5.0,4.0,24
1532,10.0,10.0,18
1533,6.0,7.0,23
1534,3.0,3.0,24
1535,9.0,10.0,21
1536,5.0,7.0,20
1537,1.0,0.0,19
1538,9.0,7.0,24
1539,7.0,9.0,20
1540,4.0,3.0,20
1541,1.0,3.0,20
1542,2.0,0.0,20
1543,2.0,2.0,22
1544,4.0,2.0,22
1545,2.0,4.0,20
1546,0.0,1.0,19
1547,8.0,6.0,19
1548,9.0,8.0,21
1549,5.0,5.0,20
1550,5.0,7.0,24
1551,8.0,6.0,20
1552,3.0,3.0,18
1553,10.0,10.0,19
1554,2.0,4.0,18
1555,2.0,3.0,23
1556,7.0,6.0,23
1557,0.0,0.0,21
1558,7.0,7.0,23
1559,6.0,8.0,20
1560,4.0,5.0,19
1561,4.0,2.0,21
1562,7.0,8.0,19
1563,7.0,6.0,21
1564,6.0,7.0,22
1565,2.0,3.0,24
1566,1.0,3.0,24
1567,4.0,3.0,23
1568,9.0,7.0,21
1569,7.0,5.0,24
1570,10.0,10.0,24
1571,3.0,2.0,22
1572,4.0,4.0,24
1573,2.0,1.0,23
1574,9.0,10.0,19
1575,3.0,1.0,24
1576,10.0,8.0,19
1577,6.0,4.0,20
1578,6.0,5.0,22
1579,3.0,3.0,20
1580,3.0,2.0,24
1581,1.0,0.0,19
1582,0.0,0.0,19
1583,0.0,1.0,22
1584,0.0,0.0,23
1585,3.0,4.0,20
1586,6.0,5.0,24
1587,10.0,10.0,21
1588,1.0,0.0,22
1589,7.0,6.0,24
1590,0.0,2.0,22
1591,4.0,3.0,23
1592,2.0,4.0,19
1593,6.0,6.0,23
1594,1.0,0.0,20
1595,1.0,0.0,23
1596,1.0,2.0,20
1597,10.0,9.0,21
1598,0.0,1.0,21
1599,0.0,0.0,18
1600,4.0,3.0,21
1601,2.0,3.0,19
1602,6.0,4.0,22
1603,6.0,7.0,22
1604,0.0,0.0,22
1605,1.0,0.0,20
1606,10.0,10.0,18
1607,0.0,0.0,20
1608,3.0,4.0,18
1609,6.0,7.0,18
1610,0.0,1.0,20
1611,3.0,4.0,23
1612,6.0,5.0,23
1613,0.0,1.0,19
1614,10.0,8.0,21
1615,1.0,0.0,19
1616,7.0,7.0,24
1617,6.0,4.0,24
1618,3.0,5.0,24
1619,9.0,9.0,19
1620,7.0,6.0,18
1621,10.0,8.0,22
1622,5.0,6.0,24
1623,1.0,0.0,22
1624,0.0,2.0,19
1625,1.0,0.0,22
1626,3.0,5.0,23
1627,0.0,0.0,21
1628,3.0,1.0,18
1629,1.0,0.0,24
1630,5.0,5.0,18
1631,7.0,5.0,22
1632,3.0,2.0,20
1633,9.0,8.0,24
1634,9.0,7.0,18
1635,9.0,10.0,19
1636,10.0,8.0,23
1637,7.0,6.0,20
1638,6.0,8.0,19
1639,3.0,3.0,18
1640,5.0,7.0,20
1641,10.0,9.0,18
1642,5.0,3.0,18
1643,9.0,9.0,19
1644,2.0,3.0,18
1645,7.0,5.0,23
1646,5.0,5.0,21
1647,0.0,2.0,20
1648,4.0,4.0,19
1649,8.0,9.0,22
1650,10.0,10.0,23
1651,7.0,9.0,23
1652,0.0,0.0,19
1653,9.0,9.0,23
1654,6.0,8.0,20
1655,1.0,2.0,22
1656,7.0,8.0,20
1657,1.0,1.0,23
1658,6.0,5.0,20
1659,6.0,4.0,19
1660,0.0,1.0,24
1661,1.0,2.0,20
1662,4.0,6.0,22
1663,7.0,5.0,20
1664,5.0,6.0,22
1665,9.0,8.0,23
1666,1.0,0.0,19
1667,7.0,7.0,18
1668,7.0,8.0,20
1669,10.0,10.0,24
1670,0.0,0.0,19
1671,6.0,7.0,24
1672,7.0,5.0,21
1673,3.0,2.0,24
1674,2.0,3.0,20
1675,5.0,5.0,22
1676,10.0,10.0,22
1677,5.0,4.0,20
1678,7.0,6.0,24
1679,3.0,4.0,19
1680,8.0,6.0,22
1681,10.0,8.0,19
1682,6.0,5.0,23
1683,5.0,5.0,19
1684,5.0,3.0,21
1685,0.0,0.0,20
1686,2.0,2.0,18
1687,2.0,3.0,22
1688,4.0,5.0,18
1689,8.0,8.0,20
1690,5.0,7.0,22
1691,1.0,0.0,19
1692,1.0,2.0,20
1693,3.0,1.0,20
1694,2.0,2.0,23
1695,3.0,1.0,23
1696,9.0,9.0,21
1697,3.0,5.0,18
1698,2.0,4.0,19
1699,9.0,10.0,19
1700,9.0,8.0,21
1701,1.0,1.0,19
1702,7.0,6.0,22
1703,4.0,5.0,22
1704,8.0,6.0,18
1705,8.0,7.0,18
1706,4.0,6.0,23
1707,2.0,0.0,21
1708,5.0,3.0,24
1709,9.0,10.0,21
1710,1.0,2.0,18
1711,1.0,1.0,23
1712,0.0,2.0,20
1713,10.0,10.0,24
1714,7.0,8.0,22
1715,8.0,10.0,21
1716,2.0,2.0,24
1717,9.0,7.0,19
1718,7.0,9.0,19
1719,1.0,0.0,23
1720,10.0,8.0,21
1721,7.0,9.0,18
1722,9.0,7.0,21
1723,5.0,3.0,18
1724,3.0,1.0,19
1725,7.0,5.0,23
1726,5.0,4.0,22
1727,3.0,3.0,24
1728,3.0,2.0,24
1729,6.0,5.0,24
1730,0.0,0.0,19
1731,2.0,0.0,24
1732,3.0,2.0,23
1733,6.0,8.0,21
1734,7.0,6.0,20
1735,9.0,10.0,24
1736,9.0,7.0,21
1737,7.0,6.0,21
1738,1.0,1.0,23
1739,2.0,3.0,23
1740,2.0,3.0,21
1741,1.0,1.0,18
1742,9.0,9.0,19
1743,4.0,6.0,24
1744,3.0,2.0,21
1745,2.0,3.0,20
1746,1.0,0.0,23
1747,7.0,9.0,22
1748,9.0,8.0,24
1749,2.0,2.0,19
1750,3.0,5.0,18
1751,1.0,0.0,18
1752,9.0,8.0,23
1753,9.0,10.0,21
1754,3.0,3.0,22
1755,7.0,6.0,24
1756,9.0,9.0,22
1757,7.0,5.0,18
1758,4.0,6.0,20
1759,10.0,10.0,19
1760,9.0,9.0,19
1761,6.0,4.0,18
1762,9.0,10.0,22
1763,2.0,2.0,20
1764,10.0,10.0,18
1765,5.0,4.0,20
1766,10.0,10.0,23
1767,4.0,5.0,20
1768,4.0,3.0,19
1769,0.0,0.0,21
1770,6.0,7.0,18
1771,0.0,0.0,21
1772,2.0,0.0,18
1773,8.0,10.0,21
1774,6.0,8.0,22
1775,10.0,10.0,23
1776,10.0,10.0,18
1777,3.0,4.0,22
1778,1.0,2.0,24
1779,0.0,0.0,22
1780,4.0,3.0,22
1781,2.0,4.0,24
1782,1.0,0.0,22
1783,8.0,6.0,23
1784,6.0,8.0,20
1785,4.0,6.0,21
1786,2.0,2.0,24
1787,4.0,4.0,23
1788,4.0,2.0,24
1789,8.0,6.0,23
1790,7.0,7.0,19
1791,9.0,10.0,24
1792,0.0,0.0,19
1793,3.0,5.0,21
1794,8.0,7.0,23
1795,5.0,3.0,19
1796,5.0,4.0,23
1797,9.0,8.0,23
1798,10.0,10.0,18
1799,8.0,9.0,24
1800,2.0,3.0,24
1801,4.0,4.0,18
1802,8.0,7.0,24
1803,8.0,8.0,19
1804,1.0,2.0,21
1805,1.0,2.0,24
1806,1.0,0.0,19
1807,8.0,7.0,20
1808,8.0,8.0,18
1809,9.0,10.0,22
1810,4.0,5.0,20
1811,9.0,10.0,18
1812,3.0,5.0,18
1813,5.0,5.0,23
1814,9.0,10.0,21
1815,2.0,1.0,22
1816,0.0,0.0,21
1817,8.0,9.0,23
1818,6.0,7.0,20
1819,3.0,2.0,23
1820,9.0,8.0,18
1821,1.0,0.0,24
1822,7.0,6.0,20
1823,8.0,7.0,23
1824,2.0,4.0,20
1825,1.0,1.0,21
1826,2.0,1.0,18
1827,3.0,1.0,18
1828,8.0,7.0,24
1829,10.0,10.0,19
1830,9.0,10.0,19
1831,5.0,6.0,24
1832,5.0,4.0,19
1833,10.0,9.0,22
1834,8.0,8.0,22
1835,6.0,7.0,23
1836,7.0,7.0,22
1837,3.0,5.0,20
1838,10.0,10.0,21
1839,9.0,10.0,20
1840,10.0,10.0,21
1841,6.0,6.0,21
1842,2.0,1.0,22
1843,0.0,0.0,19
1844,5.0,7.0,19
1845,1.0,2.0,22
1846,5.0,4.0,21
1847,9.0,10.0,18
1848,9.0,10.0,23
1849,3.0,5.0,23
1850,8.0,8.0,21
1851,2.0,3.0,24
1852,5.0,7.0,21
1853,0.0,2.0,19
1854,9.0,7.0,19
1855,8.0,9.0,24
1856,8.0,9.0,20
1857,4.0,6.0,20
1858,6.0,8.0,24
1859,0.0,0.0,21
1860,5.0,4.0,20
1861,10.0,9.0,24
1862,3.0,2.0,21
1863,2.0,3.0,23
1864,0.0,0.0,21
1865,2.0,0.0,20
1866,6.0,7.0,21
1867,9.0,10.0,23
1868,8.0,7.0,18
1869,0.0,0.0,21
1870,5.0,6.0,21
1871,9.0,10.0,21
1872,9.0,10.0,22
1873,4.0,6.0,23
1874,6.0,6.0,22
1875,6.0,6.0,19
1876,10.0,10.0,24
1877,5.0,6.0,20
1878,2.0,2.0,22
1879,2.0,1.0,22
1880,2.0,4.0,23
1881,10.0,8.0,19
1882,7.0,5.0,19
1883,8.0,7.0,23
1884,7.0,5.0,24
1885,0.0,0.0,22
1886,3.0,5.0,20
1887,0.0,2.0,23
1888,4.0,3.0,23
1889,4.0,2.0,22
1890,1.0,0.0,23
1891,3.0,4.0,19
1892,9.0,7.0,18
1893,10.0,10.0,23
1894,8.0,9.0,24
1895,6.0,6.0,18
1896,9.0,10.0,18
1897,5.0,3.0,21
1898,4.0,5.0,24
1899,5.0,7.0,22
1900,0.0,0.0,21
1901,4.0,6.0,23
1902,5.0,4.0,22
1903,4.0,2.0,24
1904,4.0,5.0,20
1905,5.0,5.0,22
1906,10.0,10.0,20
1907,9.0,9.0,24
1908,3.0,3.0,22
1909,3.0,4.0,24
1910,8.0,6.0,21
1911,9.0,9.0,21
1912,4.0,3.0,24
1913,6.0,7.0,20
1914,8.0,10.0,21
1915,4.0,5.0,20
1916,7.0,5.0,18
1917,9.0,8.0,20
1918,1.0,0.0,18
1919,6.0,8.0,19
1920,7.0,9.0,20
1921,2.0,1.0,24
1922,5.0,6.0,22
1923,1.0,3.0,22
1924,4.0,3.0,21
1925,0.0,0.0,21
1926,6.0,8.0,22
1927,7.0,7.0,18
1928,0.0,1.0,21
1929,1.0,0.0,24
1930,6.0,4.0,24
1931,8.0,6.0,18
1932,6.0,6.0,22
1933,5.0,4.0,18
1934,1.0,1.0,19
1935,3.0,1.0,18
1936,8.0,8.0,23
1937,3.0,5.0,24
1938,7.0,5.0,24
1939,3.0,5.0,21
1940,9.0,8.0,21
1941,1.0,0.0,24
1942,7.0,8.0,19
1943,9.0,9.0,22
1944,3.0,5.0,23
1945,8.0,6.0,18
1946,8.0,8.0,18
1947,9.0,9.0,22
1948,8.0,8.0,23
1949,2.0,2.0,20
1950,0.0,1.0,22
1951,8.0,6.0,19
1952,8.0,7.0,20
1953,5.0,7.0,18
1954,9.0,10.0,23
1955,1.0,0.0,20
1956,1.0,3.0,24
1957,7.0,6.0,23
1958,4.0,6.0,20
1959,0.0,1.0,22
1960,8.0,9.0,23
1961,7.0,7.0,18
1962,1.0,0.0,20
1963,10.0,10.0,24
1964,5.0,4.0,22
1965,10.0,10.0,19
1966,0.0,0.0,23
1967,2.0,2.0,22
1968,1.0,0.0,23
1969,3.0,5.0,19
1970,10.0,10.0,22
1971,1.0,0.0,23
1972,3.0,3.0,20
1973,1.0,0.0,20
1974,0.0,2.0,18
1975,0.0,0.0,19
1976,1.0,1.0,22
1977,0.0,0.0,21
1978,1.0,3.0,24
1979,8.0,9.0,20
1980,4.0,2.0,23
1981,0.0,1.0,24
1982,0.0,0.0,22
1983,8.0,10.0,18
1984,9.0,9.0,23
1985,1.0,2.0,21
1986,6.0,4.0,23
1987,2.0,4.0,24
1988,0.0,2.0,22
1989,6.0,8.0,18
1990,2.0,4.0,23
1991,4.0,4.0,19
1992,3.0,5.0,20
1993,2.0,2.0,18
1994,5.0,3.0,18
1995,3.0,1.0,19
1996,1.0,3.0,22
1997,4.0,6.0,24
1998,2.0,3.0,19
1999,0.0,0.0,21
2000,1.0,2.0,22
2001,6.0,6.0,19
2002,3.0,1.0,21
2003,2.0,4.0,19
2004,3.0,4.0,19
2005,2.0,2.0,20
2006,7.0,9.0,21
2007,10.0,10.0,20
2008,6.0,5.0,20
2009,2.0,2.0,24
2010,2.0,1.0,20
2011,5.0,7.0,20
2012,1.0,2.0,24
2013,2.0,0.0,19
2014,3.0,5.0,23
2015,8.0,10.0,19
2016,8.0,8.0,22
2017,0.0,0.0,22
2018,9.0,8.0,19
2019,8.0,9.0,23
2020,8.0,6.0,20
2021,3.0,2.0,24
2022,6.0,7.0,18
2023,2.0,3.0,18
2024,0.0,2.0,22
2025,7.0,6.0,22
2026,9.0,7.0,21
2027,1.0,0.0,20
2028,6.0,7.0,23
2029,10.0,10.0,23
2030,4.0,6.0,22
2031,6.0,5.0,19
2032,3.0,1.0,19
2033,2.0,0.0,24
2034,5.0,5.0,24
2035,4.0,2.0,18
2036,1.0,1.0,24
2037,2.0,4.0,24
2038,5.0,6.0,20
2039,10.0,8.0,22
2040,6.0,8.0,20
2041,1.0,1.0,22
2042,3.0,4.0,22
2043,7.0,6.0,22
2044,9.0,9.0,22
2045,3.0,2.0,20
2046,4.0,4.0,19
2047,8.0,7.0,19
2048,6.0,6.0,20
2049,10.0,8.0,18
2050,0.0,2.0,22
2051,0.0,0.0,19
2052,10.0,10.0,21
2053,0.0,2.0,21
2054,4.0,3.0,18
2055,1.0,1.0,20
2056,5.0,3.0,22
2057,2.0,3.0,21
2058,10.0,9.0,23
2059,9.0,8.0,23
2060,10.0,9.0,24
2061,0.0,0.0,22
2062,6.0,5.0,19
2063,8.0,9.0,23
2064,7.0,9.0,20
2065,5.0,5.0,21
2066,6.0,8.0,19
2067,8.0,10.0,24
2068,6.0,8.0,19
2069,4.0,2.0,19
2070,5.0,7.0,23
2071,5.0,6.0,22
2072,8.0,8.0,19
2073,0.0,2.0,22
2074,5.0,6.0,22
2075,8.0,9.0,20
2076,4.0,5.0,23
2077,4.0,3.0,21
2078,5.0,5.0,19
2079,3.0,5.0,24
2080,3.0,1.0,18
2081,6.0,7.0,21
2082,4.0,5.0,21
2083,1.0,2.0,23
2084,1.0,0.0,19
2085,7.0,8.0,20
2086,4.0,4.0,18
2087,9.0,9.0,19
2088,1.0,0.0,24
2089,3.0,3.0,19
2090,5.0,6.0,19
2091,7.0,5.0,18
2092,10.0,8.0,20
2093,4.0,2.0,20
2094,10.0,9.0,20
2095,8.0,8.0,18
2096,3.0,1.0,18
2097,3.0,5.0,24
2098,9.0,10.0,20
2099,1.0,0.0,18
2100,8.0,8.0,19
2101,2.0,3.0,24
2102,8.0,7.0,20
2103,5.0,3.0,21
2104,5.0,7.0,20
2105,10.0,10.0,21
2106,10.0,9.0,24
2107,8.0,9.0,22
2108,10.0,8.0,18
2109,4.0,5.0,18
2110,5.0,5.0,18
2111,9.0,10.0,23
2112,4.0,4.0,18
2113,5.0,4.0,24
2114,3.0,1.0,20
2115,10.0,9.0,19
2116,6.0,4.0,19
2117,1.0,0.0,18
2118,3.0,3.0,20
2119,0.0,0.0,22
2120,7.0,7.0,23
2121,7.0,9.0,20
2122,1.0,0.0,18
2123,10.0,8.0,24
2124,1.0,2.0,22
2125,8.0,9.0,20
2126,2.0,2.0,19
2127,1.0,0.0,23
2128,7.0,7.0,19
2129,5.0,3.0,22
2130,3.0,2.0,21
2131,2.0,3.0,19
2132,10.0,10.0,22
2133,3.0,4.0,24
2134,10.0,10.0,24
2135,4.0,4.0,22
2136,10.0,10.0,18
2137,9.0,10.0,20
2138,8.0,8.0,20
2139,9.0,10.0,18
2140,5.0,4.0,20
2141,7.0,7.0,21
2142,0.0,2.0,23
2143,8.0,8.0,21
2144,4.0,2.0,21
2145,5.0,4.0,21
2146,4.0,4.0,18
2147,6.0,7.0,21
2148,10.0,10.0,23
2149,4.0,4.0,24
2150,8.0,6.0,24
2151,3.0,5.0,21
2152,2.0,1.0,18
2153,0.0,0.0,23
2154,8.0,6.0,20
2155,6.0,4.0,19
2156,0.0,0.0,20
2157,10.0,10.0,19
2158,9.0,10.0,20
2159,6.0,4.0,20
2160,4.0,4.0,24
2161,0.0,0.0,24
2162,7.0,8.0,20
2163,10.0,8.0,18
2164,5.0,7.0,23
2165,1.0,3.0,21
2166,3.0,1.0,24
2167,9.0,8.0,24
2168,6.0,5.0,20
2169,4.0,3.0,18
2170,2.0,1.0,19
2171,4.0,6.0,24
2172,0.0,2.0,20
2173,9.0,7.0,20
2174,8.0,8.0,18
2175,8.0,9.0,19
2176,8.0,9.0,23
2177,4.0,6.0,20
2178,5.0,3.0,22
2179,7.0,8.0,21
2180,4.0,2.0,20
2181,3.0,3.0,18
2182,6.0,8.0,21
2183,2.0,1.0,18
2184,1.0,3.0,22
2185,10.0,10.0,22
2186,9.0,7.0,19
2187,4.0,3.0,21
2188,1.0,1.0,24
2189,9.0,8.0,19
2190,10.0,10.0,23
2191,0.0,0.0,22
2192,7.0,8.0,23
2193,3.0,2.0,18
2194,4.0,2.0,19
2195,9.0,10.0,22
2196,6.0,8.0,18
2197,8.0,6.0,20
2198,1.0,3.0,19
2199,10.0,10.0,22
2200,7.0,5.0,22
2201,1.0,0.0,18
2202,2.0,1.0,23
2203,5.0,5.0,21
2204,3.0,3.0,23
2205,8.0,10.0,24
2206,10.0,9.0,18
2207,2.0,3.0,22
2208,5.0,5.0,23
2209,4.0,3.0,20
2210,3.0,1.0,23
2211,10.0,9.0,24
2212,4.0,6.0,20
2213,8.0,10.0,22
2214,7.0,8.0,18
2215,4.0,4.0,18
2216,0.0,0.0,21
2217,10.0,9.0,24
2218,6.0,6.0,22
2219,6.0,6.0,20
2220,1.0,1.0,24
2221,7.0,7.0,23
2222,10.0,9.0,20
2223,1.0,3.0,20
2224,7.0,5.0,24
2225,5.0,3.0,23
2226,9.0,10.0,20
2227,1.0,2.0,22
2228,8.0,6.0,20
2229,9.0,9.0,22
