ancho_pantalla,alto_pantalla,velocidad_scroll,tiempo_carga_ms,so
1518.0829312288595,826.3571992020265,857.3050558574016,1069.8431062258408,0
1523.1600317301663,648.1870976547938,448.62824935019796,599.5577379202211,0
1451.091512356993,962.7908028633665,844.9507966006889,837.4812523292487,0
1172.6047713741573,1006.9644502100285,739.0956268380927,1081.1138623734973,0
1356.457728771604,815.149621265786,880.5769721812604,846.5186357035822,0
1365.2794921818863,958.8484282288366,941.6322260377722,795.9455261303394,0
1134.3270621614915,699.702216159296,829.2743070712727,1031.889585774984,0
1666.67966035343,672.3463720530024,1049.7878350917044,772.332781974842,0
1541.4724581151343,772.9109698474707,773.1939673154757,716.666142061207,0
1321.8071652340673,820.1929246041478,893.7226734580813,941.1770981239926,0
1371.3771677989062,720.7215982508255,920.7413860456021,872.5615052381114,0
1407.6765615895106,832.532182844218,785.39810466609,713.4490328716737,0
957.6530263151419,804.7667378488097,916.8161461966673,995.5428809992305,0
1316.5645234958806,648.2031869650734,710.7990519256747,969.673140836585,0
1229.6031504004402,830.2551620942065,736.6147371468172,846.0367475091552,0
1165.675998021017,871.6233891025826,603.1266964495532,856.300199081258,0
1309.779941422809,788.576318110847,836.211367455507,970.5589113013734,0
1725.5373053699045,906.3177723914031,848.7877513781516,1078.55421296281,0
1494.168572253402,621.9115447803658,976.8894737868844,857.5810184836013,0
1251.7642020434407,824.1540506558222,918.6710006533825,998.2032739512217,0
1480.5165562712318,627.5663152323871,757.280666502885,984.7800325626898,0
1645.8710873172004,634.3102370120295,623.2730468998584,1031.8960939063466,0
1550.9267365825538,692.2882999514652,864.9275603779961,905.8963798115198,0
1377.926073984035,654.9527779710907,966.6129758621963,763.1511728900464,0
1236.6126444588851,702.2405017510634,913.2777460705915,830.6251270200046,0
1505.644662722718,742.3019627146573,962.6716287285931,951.4280198672471,0
1444.69707708435,868.4585383597662,768.2165703202636,1172.7696567572389,0
1545.0386440055465,729.4609153553157,730.0071547736532,827.3970565205582,0
1493.034360336394,577.7249151876489,689.4647971652302,1020.7181165291099,0
1575.910543063867,904.8081415794193,791.6155300079607,850.791532398486,0
1258.9529576878865,667.5491839661952,788.2113806046771,916.5703133829204,0
1629.4788131268651,760.9535487474445,831.0016442808675,1127.309512389539,0
1405.51992093848,821.5843808328854,780.6053814446738,1014.643887213065,0
1781.052174525053,791.9532502083339,779.9558405409844,713.8051090888565,0
1228.1624363820865,899.3015457025771,683.4958920541784,814.1287464282614,0
1713.1927606330498,825.480377207131,941.2428520327236,1088.4332016662038,0
1405.5821566925295,664.6428504363471,811.4777093365567,921.2817063942744,0
1235.7163992771102,1029.4274608789995,773.8334098572077,727.6739820576205,0
1269.2228331891356,791.320015600588,687.8856120126193,777.1571332539419,0
1301.9305383611359,750.3191728054193,600.2130334413371,1005.5240284066758,0
1450.8331892803833,883.6710507666685,996.1946288824015,1049.1615421826446,0
1470.5670976070999,797.9341135116086,883.195806219771,902.6782952223261,0
1251.2599992122841,815.9073831527193,556.4123236145049,1271.2970701404154,0
1361.1290815478035,1067.0620798320824,914.4713451064486,1023.6228545183458,0
1794.4540717223726,734.9854286093944,938.3721755349663,863.477839555065,0
1711.5086340201424,729.8686927179125,818.6564183451394,777.6440927850983,0
1453.2647339348064,781.9894214414957,1039.716634362764,753.7673543041437,0
1373.60069563364,896.5819122697246,832.5079463184325,950.3131980720555,0
1390.0062653436523,587.2159163771521,587.4764708076216,826.6834432629889,0
1488.7035945460834,532.1332930228193,854.7753501572481,1151.0615630975137,0
1161.4414869603188,697.5461675255823,836.7345952569094,1119.9467704376789,0
1314.524692515331,571.9292449128856,709.5054726832768,994.959982124584,0
1032.2831852244822,717.0202382969234,886.0338255316137,723.1505740564656,0
1445.844624521056,828.2999635355148,549.8502100713707,799.1671691171392,0
1495.4391879405482,661.1101363737283,948.5850241164185,1088.3516288611652,0
1269.3627075401253,596.7808107862389,668.2817444591822,815.5400700307347,0
1680.7973526580065,776.3204594058418,652.2580812324452,1068.3212600879287,0
1120.8468673995317,871.5052181538205,782.9262841538784,971.1905884552142,0
1073.1250239580359,564.6031873780065,864.9459392065453,907.7576827219781,0
1410.8903637119945,866.4278877967181,824.5886095390144,794.5750780596838,0
1575.4196605224308,866.0767444485991,688.6011251341432,885.8634234712872,0
1702.7855382915736,882.4902122587954,724.0866063212168,928.4471932312347,0
1274.223147426212,914.2176257846024,630.0436478933807,1054.8808347451682,0
1581.7361666862591,1032.241670959154,766.2980147555195,767.1396599049368,0
1358.2983060998586,725.2689541657134,961.2531821766364,860.5774736210827,0
1331.474540011836,781.1485896093429,799.3605593534186,906.7234697898427,0
1542.7319874973346,718.0273880102369,928.912138213918,999.4017536529248,0
1496.464575682684,768.2372213706973,1018.3102006589288,763.7303493715834,0
1050.72156860315,951.9448026763574,711.797222144455,702.5145310669177,0
1661.308069945179,606.5982619283197,772.0140120416953,1001.0947727565075,0
1642.0182708294903,664.674039340131,1125.6789291593743,672.3076327579945,0
1240.887459698094,933.2617123805474,1016.6515117969918,1092.7469572143252,0
1445.1607066874817,890.4043808282507,549.1393211281471,876.6110853775638,0
1464.8060372565478,724.4242023819506,858.072247409136,667.870337658833,0
1418.1347531647814,870.5282401344864,800.0839988509543,827.9369670894758,0
1255.938969230916,808.945901099044,923.9679666288143,956.8685449603856,0
1231.6753264123897,948.0329530801185,688.2531848772417,820.0948368667533,0
1360.889185801711,776.9411512592127,674.0587441938992,903.0044623236521,0
1600.545803851873,891.0758536647099,698.5893927059585,1011.011754855793,0
1474.7200309188866,1085.0414292591145,714.2107180702351,869.6714496918571,0
1291.8771335827787,839.7718986056959,922.2986250213521,759.44134853008,0
1520.339742129669,773.9193798953812,622.819824027668,855.1524003942238,0
796.291475873985,854.6936382265176,706.6079150061022,1112.226020468889,0
1595.7531400744206,724.1662970155338,531.6481414247838,1152.7596517999775,0
1018.0572442443801,1054.556124662968,951.0676735118559,597.0110739086588,0
1293.5118117193736,789.6085245235178,990.654514914671,1063.6541863787215,0
1142.0660210747712,735.2480015729385,750.9389853704321,937.5221574053035,0
1107.0637048558187,667.7173193975957,755.3075952780166,1038.5974018680224,0
1598.1653574757038,899.6664229927726,867.9832853424346,817.4267609598555,0
1272.4597597376217,872.0624895393287,1021.1723011067384,634.760473574777,0
1435.3007763461433,708.3174754303088,861.2916121345876,987.6733182971193,0
1356.6158842241632,837.1741614146907,695.3687086287329,758.8534108075925,0
1461.4081654446243,586.9732838144572,557.176614202034,691.7561352772722,0
1381.3643782120512,790.1964690087788,632.7310606004769,702.23979262898,0
1109.401555162286,822.3307622492033,810.9829175468698,990.1370673623002,0
1565.253363889428,972.8795771471067,701.7008715198808,920.9178699043796,0
1267.2486833677376,675.5017436725573,829.2451558986138,1017.369903281201,0
1054.6836202680497,614.597684543721,717.0613975645649,1000.3612881744548,0
1280.3769678068174,660.548644688995,641.2780353058383,836.8599653124352,0
1666.1519581268622,607.6117799622095,623.4452552820394,889.4289639183817,0
1536.0443484226985,928.398882931078,1034.3531764059844,823.284370682619,0
1296.269573118428,953.8367154028845,933.3481623775465,868.4508340701764,0
1296.1484591363142,806.4259893538594,1059.5776927741938,754.9117893028401,0
1301.6729897565235,914.5553934822178,880.9926351132655,958.5726440811503,0
1781.3495967121682,784.0750056696282,735.5012887077742,1061.2681123472635,0
1442.3870904463106,756.586602275908,998.5011383734907,777.508045526852,0
1452.0083294382139,728.0354857135486,795.0397997957348,1092.1904468102014,0
1572.0566908063684,730.7530810346922,833.1262655435528,917.0282244716913,0
1413.7578318053027,582.2638132429163,793.5763431386722,936.161846460872,0
1314.1915708358595,799.7105716328807,357.96436710739783,645.0855720588722,0
1326.7300301830044,763.1599307743147,1040.710251844228,628.9106535651399,0
1351.6797481171873,857.4432868893451,873.650591893663,921.6174544169523,0
1358.5555526980318,779.2228195726332,849.4734591302765,1018.4598186948011,0
1511.525908727396,748.475555811709,790.7335906594159,799.2929334532571,0
1376.3891771614599,663.4568363990843,824.5141730579196,1150.5140850874634,0
1512.528015443116,776.6583884186114,710.4081596230628,1010.2403961381473,0
1349.8566839782836,856.5884676979394,892.4869028460906,763.7488122438023,0
1381.727038063218,630.7993210699367,603.9352483401301,904.6273000580261,0
966.3598630935785,778.4968504416887,827.9102648705821,1271.5393700585118,0
1549.2655349404963,795.9651541835381,884.2360205856656,713.6153995800441,0
1435.2976951795986,681.8322259658082,770.1996299265645,979.2404908372658,0
1565.6020219719305,697.4572434110399,855.6301688706537,851.5883170914987,0
786.7489243612622,795.6733018519458,651.2998411648625,1006.0344436377768,0
1783.6749409561455,631.9894778048853,655.1259843656054,1090.0910469477571,0
1338.0820743689653,809.9908458299271,835.507568153959,842.0644366932949,0
1587.6365633475034,660.557475160896,901.7824481931577,1067.836840756076,0
1158.018814574894,895.5424431639859,518.7701516747434,1233.1805091407941,0
1488.554781012514,1048.539329446596,878.303095266615,909.9412106016352,0
1155.3168873652687,664.7091837957817,718.5197749435495,1017.7333031241278,0
1241.246207860839,832.1049434849609,771.0790869038881,811.4338844695087,0
1748.8062707733573,680.7909714141576,599.0723114652444,902.8888963546818,0
1327.8635198473307,892.9145008557348,672.2574139719937,873.4987360937636,0
1409.4865746359446,616.1689909097743,944.9187988295466,1019.5403888487893,0
1540.0135461377508,825.6704110113255,804.929506097032,1080.7013903635388,0
1465.136377594521,663.2413239732776,742.5832397435662,883.5517726323811,0
1396.0837810287153,743.1618493081958,782.5267471053448,1130.0434268599386,0
1438.992200493245,644.2769669823232,873.3817736996452,1129.5071162342442,0
1846.683117047655,866.6820565074904,866.0741744245007,1027.0280614769852,0
1354.476240593283,667.5623574672495,788.7459499404798,822.5960202417408,0
1406.2198093429936,834.2357111198194,963.9438666345002,808.2256774890146,0
1576.1308792015225,726.70823660852,945.5693955359999,778.1427967964942,0
1587.1051865915967,754.2633153841365,862.0058043695593,1042.3749105357242,0
1603.406061112076,785.7307088880154,808.1917674365105,718.2347688765954,0
1493.746044405837,676.5810394009382,898.5981642679309,1001.525648116651,0
1137.3990174539033,793.2440536249064,847.1401132701775,737.8335978263831,0
1692.6863064602192,951.6401477225293,959.1200107708921,1023.531917976296,0
1136.7309213962624,674.6286257000743,934.9342065107462,902.5829374095841,0
1426.5270930478066,908.6172171928614,647.2619147873407,1100.0457842789742,0
1215.1448299961285,947.7717160185341,637.105524388744,1071.2181867481906,0
1353.1723306814015,670.0614013166347,694.8125683393886,1115.2598118003168,0
1431.7524820606961,593.3934473891338,946.4208035100381,1119.122807743367,0
1430.2714430900546,804.2353080206118,563.5536504843132,921.5446250982296,0
1450.3841508470568,702.3110972679752,859.213608366199,726.1810400363092,0
1688.7422538117294,992.2323862995603,854.3814636639443,742.1215417503932,0
1456.706860302796,772.1769048599799,974.3972088029288,586.9727206026093,0
1317.1686729418702,671.7360710357785,827.0508035995831,737.450124985786,0
1558.8174336576715,630.3408586785946,598.5185914124149,910.3235486556973,0
1603.8940977849281,898.7885950908997,656.0967559027815,816.0518728762256,0
1120.4784369726015,699.4579231098976,622.7006717153263,872.9796593385223,0
1485.4800139699717,773.2594559352514,719.3084050500289,973.9073129192102,0
1506.2345484621796,882.6963294134977,772.564764886411,854.3902112901363,0
1306.4872993280017,709.8889977683003,625.1837710668415,731.7256799381123,0
1641.141362662324,762.4885405511807,1020.5992985978434,892.0149498654852,0
1335.9888825934947,766.0117908212976,601.2077942071338,765.2264269840732,0
1391.1152906943084,849.998941381931,1001.9155135793721,859.3820254531405,0
1331.3856351432262,838.889320261239,977.7744547159011,1101.4165446634506,0
1369.1158095162934,741.5863522494205,934.7453824533553,859.4242043855738,0
1146.7449826209597,775.6378873795821,695.9350088754875,1165.6436330021618,0
1077.9898234811412,723.3865186171814,851.3676318765353,1114.7453980406954,0
1684.9010126449944,590.6865111696666,608.3943299674073,813.1042037131435,0
1196.6077303363345,798.9121028877755,936.6360552550624,733.3314350376337,0
1167.7215301087385,995.0630112999681,788.9022827695596,892.116875711971,0
935.321977279257,661.9537031170725,738.6019678119973,1072.9991645095333,0
1238.2076504620995,675.2364348476756,616.4382730015597,826.4713640656968,0
1101.3820413185003,663.512667402751,428.3740822056475,1036.213544739321,0
1694.4030320272739,854.9510134467747,644.2188714446366,1081.2659983704132,0
1567.963417868527,821.8182545035728,966.919729341936,783.8961524456091,0
1228.3699309644553,748.9754769100252,739.5749857287794,798.5923367567119,0
1816.4871610688617,657.8377126033242,774.600671432743,1006.899304819051,0
1562.3530973983188,779.0852149967909,898.3331537432679,922.7771324462356,0
1301.0337232982756,580.2453447197036,1070.8503317174398,797.0907710184482,0
866.1188570252854,785.2111880228991,998.7506982418458,847.1729327820619,0
1824.1885145181484,872.5829263305521,654.1497494275718,889.4220670908871,0
1088.085506647281,617.8561036039587,508.61441428438906,665.2718362566809,0
1036.9202506086217,584.0978067804404,1153.9421388650155,1014.8464659724043,0
1570.5140864019281,957.5325470033831,1140.348741748918,828.1961716591213,0
1853.9504812678547,694.5888432594498,828.2680394643924,482.4425664302852,0
1642.8545637021036,904.3137415132586,609.4267631627267,896.4193547535821,0
1478.7818240104718,749.5202801762601,944.483980084091,788.7643111659738,0
1484.950868333057,748.5654219670407,783.8024470981085,1153.3233288454014,0
1536.6831117560616,820.6095239395975,783.0528315340084,812.1832468620048,0
1517.785717957353,661.9201371904271,934.1688264657694,735.3534954632083,0
1422.2382847938752,783.8996572194775,850.1562120309948,976.1899004943024,0
1386.8402207903753,722.2212702211089,622.1277633477582,800.9328947988625,0
1353.4813744200956,609.5407867913962,751.2887097377039,783.0815698121652,0
1215.2070822266646,808.4978489671679,899.172939299202,976.4252074236609,0
1309.864984626645,736.40306317465,876.5378333607528,743.9299038165651,0
1027.4086371609228,749.1570205866351,839.3024861537714,681.4089512700821,0
1346.33207464105,622.780686790301,940.0134431713797,1158.8997003141506,0
1168.2817785698164,958.9680441315365,745.7424518274103,986.9248106400967,0
1145.282136556846,873.205702366334,826.8004662828608,860.3686072508452,0
1401.9788302306956,883.6987061006374,293.66313497336,899.4784185447096,0
1644.4004572689198,731.3466357069982,732.5524709235779,975.8796537174234,0
1549.6633212004626,560.4980532595896,914.5854362863466,1046.0006174420132,0
1051.8998792753646,1002.3500858987413,741.4408299324286,786.6037063027483,0
1168.0743726859325,760.6682990392958,730.0658912424332,954.9219788948524,0
1554.1542375976433,678.1440244775936,643.7820572337772,823.9943735684642,0
1169.502521292338,818.0161889379737,950.5048839093719,871.6528133231063,0
1321.073370000595,908.0544945603957,882.2694910310856,924.1039301197357,0
1476.0104198049103,765.233933269744,923.8121896734627,898.9982140420992,0
1172.331109027273,921.4290201527249,541.0679057063165,1010.3350347453858,0
1387.075101229192,897.9599926220242,775.9324935101549,973.0629838673391,0
1099.1949010163592,638.834257511753,757.9833488374991,673.7746185941734,0
1245.7264712097572,687.1451873208629,757.9142440102171,696.3265189401836,0
1429.9563868285074,882.9044595935721,707.5958684423066,844.542497286106,0
1047.401253293666,442.48649234274745,748.0843592329977,1174.2937893662738,0
1454.0949475920797,750.0653168202014,927.4467174059978,772.2612251247597,0
1362.0724402146639,596.3002558050393,513.0722969978256,868.766593558087,0
1476.4979908834296,710.813543827977,1066.5942152045682,819.5480959565217,0
1410.7828268129324,732.1415893164955,872.5761687539692,816.893342386788,0
1638.8280859947688,725.0106746510991,793.6502156509681,926.7359615857583,0
1391.0449005295814,701.728649746487,936.025121955939,1110.1165914293476,0
1280.1188917749494,636.3427620445423,582.2247882247348,968.3952599820884,0
1390.4595006064567,1043.0293520182422,700.294864227348,779.4703557859361,0
1474.6596058072776,992.0954404993621,781.8386851414169,1312.984426620481,0
1375.7720140651409,628.552101569246,1004.8340555648266,911.7859831441689,0
1374.1183382407764,957.8540101564281,793.0255128310163,813.416856542683,0
1225.6016624386489,720.0641411432576,867.5082006777719,1111.8144562016384,0
1233.4198164898103,783.5024967998053,711.5631506095808,829.6394073084273,0
1085.4789456400613,760.4071248123701,873.0263103451236,1149.4370482481163,0
1715.915348637388,688.8301630495241,1051.5859389461684,769.403581355,0
1117.227352921743,886.0622812327376,949.3290037511172,1114.5045583382055,0
1227.4189604408184,783.106383669199,787.7816018333181,930.1571496422541,0
1222.3185468861604,710.8138292136911,901.3236270898204,1093.657834905365,0
1544.9848753888882,611.4492667439433,886.6275431910817,1185.2648563052317,0
1307.0100643415944,660.7685983537056,875.9881507545914,730.108906421812,0
1615.5484145347468,571.0343861277483,966.7930041290613,1091.3657731137484,0
1231.3018751512263,769.4668258098203,965.67165557562,688.6644143361893,0
1421.7988324447604,624.4001289258725,780.9262104687674,742.9223467127657,0
1198.9305893480484,736.1327384977751,896.2818592216654,779.4885810311345,0
1795.0298255546777,932.4122224332446,742.5357618260309,975.5454954266792,0
1128.4803161940974,911.9159487505902,661.5391405526634,904.952381540229,0
1427.9641420454054,764.1267727076859,759.5759366444021,874.9295873755746,0
1492.7553761864197,757.549832862822,788.5582772390626,921.9352918533541,0
1448.7598194902996,993.5849459305209,550.7628516233012,988.693438394021,0
1328.9424682244583,830.4907344430453,929.049883912508,1000.2372185912029,0
1340.0358600533148,728.6632248148172,384.9011866096403,1064.1250253422697,0
1374.762294395822,596.8778259455457,1207.2225409229482,1173.005221915116,0
1336.5995996743022,815.2647861797692,1025.281870069448,896.7956441337784,0
1558.775823358982,867.5188527099435,760.848691374153,821.8366556803626,0
1808.1046003182703,692.2018170583627,801.413954084566,992.0304193777782,0
1254.5016429984332,802.9443306165639,845.4457810380925,728.361777560307,0
1092.0394040841843,724.3712046101965,711.6259418016587,798.1943801832583,0
1348.343590329749,745.9161120961197,828.8928721380405,1049.9071419589186,0
1881.9418675308639,469.46135309252026,778.4000033447509,881.3807437773444,0
1205.2650864060538,741.3862315540638,785.8590924153551,718.7711312462941,0
1693.8233610888135,884.3243162889665,827.2191595220958,676.529540195224,0
1701.540162815288,692.231693332013,602.9708302469008,907.3075019090711,0
1255.282351658401,774.303164185838,805.9354586200473,1071.2844805452014,0
1479.796615837055,677.2859151969695,824.5171619926216,1069.281866629678,0
1691.6793246257075,811.2530011551328,819.3274432033871,916.6320754339256,0
1290.1744518025025,742.0172162956592,767.6253866845768,1201.3364128644193,0
1325.2839279795276,655.2910151181592,970.6786663954058,884.2769451089306,0
1249.6638172102712,927.9061761198153,746.9521167677673,879.2148564903883,0
1163.0486538614266,879.4718416238658,834.0988860234786,514.88461353915,0
1236.1444909867987,695.411188328619,994.5946300888319,832.8955576258177,0
1121.2119466475488,827.7345971301332,788.0935789969532,1027.8022552362743,0
1372.8166936518453,832.4894403384457,832.1694901201327,1134.5942005289555,0
1212.0053537882716,845.0761482013411,785.5423045527655,775.4648049499074,0
1412.7571823581495,564.6892924805907,985.6054690345399,969.3378493939573,0
1054.8208707592746,888.7927849239154,761.3413157620557,1057.0318548484931,0
1432.1760464428914,699.6361244489123,992.5031865932308,901.6812229793849,0
1532.7057923217849,725.060647987048,784.4618158029404,557.5079313709155,0
967.252871485709,1084.5458102712241,671.0810414827974,937.0934999361378,0
1440.8113139695145,804.2248056865214,901.9059755861182,1014.214593609134,0
1611.5337984946584,721.6413029463389,754.2998249366516,757.8865657472312,0
1124.071796261759,503.3646752692913,893.0751348648744,861.8768203688419,0
1700.5144773675406,934.7716960735627,390.5893422614399,726.6755936806853,0
1449.803801873209,606.5748395029677,800.7807892842419,514.477867712947,0
1224.9976288483183,647.5873315800595,731.059205186378,1054.0506617681485,0
1354.846184468459,728.2377241094581,640.5111970203083,899.4377199297222,0
1477.6653825043445,937.9694150040351,717.0138497240301,1139.6512495057475,0
1381.2010782824823,860.7887983998911,713.9445283561023,1028.5983287859267,0
1473.7511984892737,749.0594988191688,792.8021307724129,846.8685357501827,0
1181.8652813841268,804.9950476366586,594.9010308072566,887.5229009843387,0
1399.8721648072155,695.9537168554673,847.441067038957,984.9266086155259,0
1083.257100619004,784.7584427478421,1004.9322177808682,1045.0325125133616,0
1343.75478773026,776.8004093733764,842.139274542174,948.4005946113017,0
1185.218471707042,884.2523874817624,921.3482913843513,1065.8389717934226,0
1218.8940114820466,884.0613746926739,964.1843681920693,855.4996894988293,0
1613.2186350420875,827.2772858646774,985.4734268276266,750.428467982147,0
1584.2620241188538,724.5182930944677,1080.5208039231957,890.2786119658305,0
1487.8276241814353,857.0186753268151,725.1197002586105,930.7777336104275,0
1147.5374470654842,756.9637840556344,692.2274022258325,719.769690789107,0
1302.7183100610396,638.170275754424,917.5198472487102,699.4916873780066,0
1608.6195399958367,719.6054649706873,906.23993294861,967.1079444710141,0
1394.343382727981,778.1432380541189,916.3512949423534,839.0464722944365,0
1829.8659079963388,877.2258940397694,1083.3923681375377,875.1238641506997,0
1444.6635678788743,745.9766193411416,801.7054863197741,846.0461001448765,0
1404.4098232980064,622.8961546512472,863.9234839469277,1128.090135264482,0
1304.1767071594998,774.8090019956184,652.9417622774788,1089.26417405925,0
1392.7081809564565,781.6147248067863,1120.2981685963937,714.3969464941248,0
1335.5060327238912,790.3005154683303,749.5182618186334,820.081018037933,0
1507.621735337718,878.3845819145316,753.7676107758755,1027.500640195439,0
1557.3404633589168,890.2707888107878,747.9875163487636,990.2904355654863,0
1208.8021078984102,696.6946953142,703.2656212033494,893.7813056505322,0
1099.7534092884443,694.0627850341268,690.5844426728527,729.3599692553647,0
998.7589253793407,643.1761546853432,721.4443575665712,797.6189930769682,0
1467.5982653825088,851.8578804336571,595.1306107923583,822.4848648680565,0
1145.3266787652253,941.8584130005258,682.2023119605143,941.5491496678651,0
935.4218814095034,730.1901686509292,1092.344466717143,1155.5590732045857,0
1443.715720906193,739.0283322330008,910.3482715462053,796.9679647817808,0
1864.599903486558,944.0139068278771,938.8856265091576,746.094712866714,0
1364.7858176920213,828.6669423858009,976.5813181125372,883.7120284758086,0
1533.6981548903284,820.3482845761266,1075.1201846543586,1054.7608470771088,0
1382.365871709513,625.0900192831527,534.2866172834234,682.9675549858945,0
1346.2220693617714,849.4473683135303,615.517532707019,1118.045122631242,0
1549.8152965975537,656.503639138829,679.4414508657972,874.1952956826495,0
1307.9450911622698,631.9175776878051,729.5405305265604,789.851999652994,0
1419.4784628143807,726.3874107879946,754.9145914122126,659.9716069856761,0
1430.3395612392028,697.7048731861572,732.9533670790938,1005.9781160130941,0
1232.3819092713902,741.4080366737953,832.8963369698081,874.3243207137698,0
1564.4084699073046,595.0822038570097,805.2943086117824,925.605822413176,0
1331.0080486609183,883.0579567761207,691.5747807232625,764.8782388482954,0
1214.8509681014311,903.3223553419715,473.6676834518645,852.1355948623465,0
1473.3019687140807,534.3189031031022,651.0696941931952,827.0128130467893,0
1186.3064036417925,885.414936679986,717.6142020031137,884.9110341932688,0
1371.6362314738255,670.7365644214049,762.938084478842,799.5671510436284,0
1364.1762006711592,870.8370644379344,630.5498811034195,669.8728558969168,0
1583.1791131663156,759.7864208800302,726.379030025537,1309.274961794491,0
1460.9396465759905,771.4530676897198,630.3518917271621,695.4893628993728,0
1360.9946082509712,745.7882820694538,781.1270972677501,927.2188510413808,0
1529.5532598400573,913.4555045080183,639.0363007456077,634.1958257363937,0
1644.0415098034628,619.2494384969966,672.6643015444304,600.4428845073037,0
1477.5620612703724,840.9408406482011,603.6973803516291,914.6739737778402,0
1368.070523968676,900.159619786746,776.9748956645324,926.1551381652455,0
1103.632753529968,853.9608096648493,670.0328345071403,1089.2248486203575,0
1152.9772673849254,1046.9638697188102,936.0176400013144,959.9320261523559,0
1304.9550591290665,704.5263884730361,860.8775400039349,877.5283921881313,0
1244.0975595681434,882.8765787112237,789.5222197724536,757.5599633902493,0
1328.6057394029108,755.2691237590295,680.3771753984317,1124.8518102350322,0
1377.3299849794214,916.0087291623204,857.0780457974454,1039.3276869075337,0
1471.9385508713463,767.0773205134357,903.6051334022956,713.0505783377363,0
1351.9002443881818,721.4549061765036,821.4032618302446,905.6945592315953,0
1463.3003287652405,924.7286644645955,1040.5552783200396,921.6078347289745,0
1378.894882962024,709.0125673177284,868.9455977112224,848.1519515091496,0
970.9066867292257,598.4729089319333,937.0410826352052,1015.7775728710192,0
1178.132921236249,705.9783740191406,820.0348123303967,1024.7599707522265,0
1337.1824888556769,842.2839535906239,901.3496679885465,871.4271453292341,0
1124.0610514317784,935.044650190451,680.4828150996237,857.8696131303512,0
1485.9857459992409,781.3355250355814,731.2402455180809,1124.8437694001298,0
1672.1501664687394,926.183648068083,852.404533022357,1039.9258338543355,0
1609.7523703394634,605.0190094226888,851.3149222336073,910.8540584862577,0
1323.3114258139583,714.8083842218516,876.1417734414871,655.618644137992,0
1664.1452273699904,733.3709859415079,965.0589338418093,951.6000159457553,0
1395.7334914404223,754.2528687032976,586.2543242276881,1004.7125197376503,0
1298.5828057763922,778.0913265900235,653.8321178584556,486.82175574024404,0
1243.319467291812,850.9093148870631,834.435896161138,937.7804172477038,0
1305.5060627023743,714.6231794195412,691.3454552294809,837.4962019806397,0
1288.3646362917543,784.683442434375,1306.6652361934043,866.8718579805673,0
1400.0832444750974,762.5852531611138,877.3579428755204,763.8928570855019,0
1398.1147962099728,656.893211533062,788.2503726604764,877.7716064394538,0
1366.6092040306828,754.3599973102278,722.6796090374212,1108.7987364271996,0
1453.38763394927,750.7608564123458,727.9756575210433,833.0402251776727,0
1604.1292549572684,748.1903321996344,804.5210991972766,1044.8360338189775,0
1555.9108270882648,771.8111347897741,816.7972898931887,779.0503171680584,0
1069.0204063100193,777.0808248736064,731.495128295973,1013.8134288984058,0
855.2157730196091,716.1245785071204,759.0271630220147,900.2483783432926,0
1552.8639822478547,920.7257680765517,1001.6426862851895,952.8037243183921,0
1092.6242603169158,627.662324495638,1007.6757443976551,901.0729884146232,0
1321.0469196214633,681.4835869836124,837.8050969902315,996.2437848661813,0
1131.977394788128,1101.5956349068267,598.8110409144894,514.8622323099363,0
1005.603912483996,643.4410374012924,880.7754734958565,687.0262029813646,0
1474.2925456409575,605.549439034829,1033.142366241654,962.5620747012968,0
1517.8310320605294,856.1372094001462,1005.4671652943568,593.4692469155647,0
1250.697919854656,518.7456175471351,910.1638779214501,820.4129466529187,0
847.791541571018,739.7671308033073,1013.3634432928733,891.8488738445026,0
1256.7511103495035,1025.4989910091786,808.0076408718533,775.7789793580655,0
1444.3608010805092,582.6076893415919,894.2154454750557,796.2657895959339,0
1070.2176862451743,530.1642617113544,697.8836650512229,940.7373300230388,0
1402.6719839558311,588.0982557650761,843.8398184233569,1051.3942433669713,0
1362.938030165401,875.8031482016382,999.4301365955787,756.2325928117789,0
1481.8582999202176,902.9732063982975,711.5864882769663,813.7412705718945,0
1389.9160736828308,706.489344362579,670.783485580357,790.3108540009432,0
1171.3862118236889,849.9854884801283,814.6233408535545,536.7930372184082,0
1605.3143003328983,934.8306393014387,766.0006694414001,921.2567685476263,0
1334.294085394606,982.481569731579,897.372158160563,1040.2076618742738,0
1360.5390920980137,738.4397662584182,732.0110711079436,1052.4964810973825,0
1179.3464081853608,491.82339387960155,1057.765942340407,769.3850435338892,0
1277.343549761698,669.4945293108376,606.5485853058417,712.2452927219786,0
1189.03945719462,716.783496607769,988.0602179329602,903.2408321387527,0
1331.4107880153153,736.9273444105932,685.2726157537845,1024.39105298497,0
1708.3416960284687,745.4568718789536,530.6025898123964,923.2275672465576,0
1091.6197714137288,902.2673517516803,835.6812734523301,943.3956953810642,0
1043.2877204246518,920.9314112025097,761.8088020979175,1071.274639160435,0
1660.2340654987217,747.399161529026,633.5585948145454,789.1295161153945,0
1324.1352645696268,899.8181851262182,547.7934662427103,867.0044869990455,0
1232.1854522680167,810.9193639957307,798.7458819092815,1145.1908267641802,0
1573.9809374792153,775.7407167435086,946.3755337435726,870.478331535356,0
1244.8768920526272,876.7852988531956,887.7430239629666,709.8994551050143,0
1731.2019427093874,776.6702457885499,808.5059973258898,799.5965855624557,0
